text,title
『風の谷のナウシカ』（かぜのたにのナウシカ）は、宮崎駿による日本の漫画作品。,風の谷のナウシカ
アニメーション監督・演出家でもある宮崎が、徳間書店のアニメ情報誌『アニメージュ』誌上にて発表したSF・ファンタジー作品。,風の谷のナウシカ
科学文明の崩壊後、異形の生態系に覆われた終末世界を舞台に、人と自然の歩むべき道を求める少女ナウシカの姿を描く。,風の谷のナウシカ
1984年には宮崎自身の監督による劇場版アニメ『風の谷のナウシカ』が公開された。,風の谷のナウシカ
『アニメージュ』1982年2月号にて連載を開始し、映画制作などのため4度の中断期間を挟み、1994年3月号にて完結した。,風の谷のナウシカ
1994年に第23回日本漫画家協会賞大賞、1995年、第26回星雲賞コミック部門を受賞。単行本の発行部数は累計1200万部。海外でも8か国語で翻訳・出版されている。,風の谷のナウシカ
文明を崩壊させた「火の7日間」という最終戦争から1000年、激しく汚染された大地に異形の生態系（巨大な菌類の森「腐海」や、腐海を守る「蟲」と呼ばれる巨大昆虫たち）が出現し、日々範囲拡大する腐海の放つ瘴気毒に人々が怯える荒廃した世界が描かれている。,風の谷のナウシカ
この世界に存在する、トルメキアと土鬼（ドルク）という敵対する二大列強国と、その辺境地にあるトルメキアの同盟国「風の谷」および、工業都市ペジテ市が主な舞台となっている。,風の谷のナウシカ
風の谷の族長であるジルは腐海の毒に侵されて病床にあり、父の代理で国を治める16才の娘「ナウシカ」が主人公である。,風の谷のナウシカ
ある日、ペジテからの避難民を乗せた輸送船が風の谷の近くに墜落する。,風の谷のナウシカ
輸送船に搭乗していた瀕死のペジテ王女ラステルは、救援に駆け付けたナウシカにとある石を託し、兄に渡してほしいと懇願して事切れる。,風の谷のナウシカ
その石は、終末戦争で使われた生物兵器巨神兵を起動させる鍵となる「秘石」であった。,風の谷のナウシカ
翌日、巨神兵を得ようとペジテを滅ぼしたトルメキア王女クシャナが、秘石の捜索のため風の谷に飛来。,風の谷のナウシカ
検疫を受けないままの強行着陸をとがめたナウシカはクシャナの部下と一騎討ちを演じるが、ナウシカの師匠でもある旅の戦士ユパの仲裁で停戦し、クシャナ達は谷を去る。,風の谷のナウシカ
やがてトルメキアと土鬼の間に戦争が勃発すると、同盟条約を盾にトルメキアは辺境諸国に従軍を強いる。,風の谷のナウシカ
ナウシカは族長代理として、数名の従者とともにクシャナ支隊へ合流する。,風の谷のナウシカ
土鬼の地へ向けて南下するクシャナ支隊の空中艦隊を、ラステルの兄アスベルのガンシップが単機で奇襲し、多大な損害を与えるもトルメキア軍に撃ち落される。,風の谷のナウシカ
乱戦の中で風の谷の無動力輸送船は、戦列を離れて腐海に不時着する。,風の谷のナウシカ
輸送船を回収するために降下したナウシカは、同じく腐海に墜落して蟲に追われるアスベルを救出したものの、蟲との接触事故を起こしてマスクが外れたまま腐海の下層部に迷い込む。,風の谷のナウシカ
ナウシカはそこで、腐海下層部の大気が清浄であることを発見する。,風の谷のナウシカ
そして、自身が城の地下で地下水だけで栽培している無害な腐海植物との共通点を見出し、腐海は汚染された世界を浄化する目的で存在しているという仕組みに気づく。,風の谷のナウシカ
劣勢の土鬼軍は、腐海の植物を生物実験する過程で突然変異により生まれた強力な粘菌を生物兵器として使用した。,風の谷のナウシカ
この粘菌の出す毒は瘴気マスクでは浄化できず、蟲を死に至らせるほど強力であり、土鬼はトルメキア軍を撃退することに成功した。,風の谷のナウシカ
しかし、粘菌は各所で突如暴走し始め、事態は収拾不能になる。,風の谷のナウシカ
かねてからこの粘菌の存在を察知していた蟲たちは、暴走した粘菌に向かって大量に集結した。,風の谷のナウシカ
蟲たちが粘菌に自らを吸収させることで粘菌はやがて無毒化され、暴走は収束していく。,風の谷のナウシカ
大量の蟲が移動する現象は物語中で大海嘯とよばれており、移動する虫から放たれた腐海の胞子が蟲の死骸を介して広がり、腐海の領域をより拡大してしまう。,風の谷のナウシカ
結果、土鬼の主要な国土はほとんど滅亡するに至った。,風の谷のナウシカ
大海嘯を前に奔走するナウシカは、土鬼の地を探索するうちに、「森の人」と呼ばれる種族に出会う。,風の谷のナウシカ
彼らとの関わりの中で、巨神兵や腐海の植物や蟲たちが旧世界で開発された人工生命であること、その目的は腐海システムによる環境再生であることが判明する。,風の谷のナウシカ
腐海システムは、世界を完全に浄化したあと、火の七日間によって絶滅に瀕した動植物や、闘争本能を去勢改造した新人類を復活させ、地上に再繁栄させることを目的としているのだった。,風の谷のナウシカ
ナウシカは、現在の人類は腐海に「軽度に汚染」された環境下で生存できるよう旧文明人類に改造を加えられた人工種であって、浄化の完了した清浄すぎる世界では生存できないという事実を知る。,風の谷のナウシカ
土鬼軍がトルメキア軍から奪取していた巨神兵と遭遇したナウシカは、これを秘石によって起動させる。,風の谷のナウシカ
巨神兵は人格を持っており、ナウシカは母性を象徴する存在として巨神兵をオーマと名づける。,風の谷のナウシカ
土鬼帝国の首都シュワにある「墓所」と呼ばれる施設は、内部に旧文明の技術を保存しており、土鬼の皇帝たちに旧文明のテクノロジーを与えることで世界を動かしていた。,風の谷のナウシカ
腐海の生態系と旧世界についての上述のような関係を知ったナウシカは「墓所」に向かう。,風の谷のナウシカ
「墓所」はそれ自体が意識を持つ人工生命体でもあり、その人格である「墓の主」は、浄化が終わった後の戦争のない理想郷について語り、ナウシカたち改造種の人類も長年の再調整プロセスによって生存し続ける計画になっているとナウシカに告げる。,風の谷のナウシカ
しかしナウシカはその清浄のみを追求し一切の汚濁を認めない旧文明側の計画内容に反発、これを否定し、「墓の主」をオーマに握り潰させて殺し、「墓所」は新人類の卵や旧文明を研究する博士らを内部に収めたまま倒壊した。,風の谷のナウシカ
それが、作られた計画よりも自然と共に生きるナウシカの選択であった。,風の谷のナウシカ
オーマはこのとき絶命、ナウシカは生存する。,風の谷のナウシカ
産業文明の出現から1000年を経て極限まで科学技術の発展した人類社会が、「火の7日間」と呼ばれる最終戦争によって滅びてから1000年余りが経過した未来の地球が舞台。以下、第1話の冒頭文を引用する。,風の谷のナウシカ
陸地の大部分は植物や菌類の森「腐海」に覆われ、人類の子孫は腐海の毒が及ばない地域を中心に暮らしている。,風の谷のナウシカ
風の谷は潮風が胞子の侵入を拒み、豊かな森や水源、田畑が残っているが、それ以外の土地は不毛な荒地が多い。,風の谷のナウシカ
また、海は「この星の汚染物質が最後にたどり着く所」とされ、生物が生息できる環境ではなくなっている。,風の谷のナウシカ
最終戦争以前の高度産業文明は旧世界と呼ばれ、エンジンなどの遺物が発掘、利用されているが、その技術は失われ人々の生活様式は中世から近世にかけての水準まで後退している。,風の谷のナウシカ
「火の7日間」は半ば伝説となっており、世界を正しい道へと導く救世主の伝説が語り継がれている。,風の谷のナウシカ
種の存亡の危機に瀕しても人類同士の勢力抗争は続いており、作中ではトルメキアと土鬼の間で勃発した「トルメキア戦役」の模様が描かれる。,風の谷のナウシカ
居住可能な土地を巡る争いは、腐海の拡大を招くという悪循環を繰り返しても止むことはない。,風の谷のナウシカ
また、同族内でも王位（皇位）継承権を巡り権力闘争が続けられている。,風の谷のナウシカ
物語の終盤では、文明を衰退に追いやった諸々の事象が、世界を再建するための遠大な計画であったという真実が語られる。,風の谷のナウシカ
「火の7日間」は兵器としての巨神兵を使い世界を焼き尽くした戦争と伝えられてきたが、巨神兵の真の役目である裁定により、人類社会の荒廃を正すためには一度すべてを無に帰す他ないと、世界破壊が選択されたことが示唆されている。,風の谷のナウシカ
腐海に関しても、汚染された大地を浄化するために自然発生した新たな生態系であるとの仮説が否定され、自らの過ちを悟った旧世界によって人工的に創り出された一種の浄化装置（バイオレメディエーション）であることが判明する。,風の谷のナウシカ
世界が有毒物質に覆われる前に、生物は毒に対しある程度の耐性をもつように作り直されており、劇中の生物は浄化後の環境では生存することができない。,風の谷のナウシカ
これらの知識と技術は、墓所の主や庭の主など、かつて作られた人工神により守られている。,風の谷のナウシカ
『魔女の宅急便』（まじょのたっきゅうびん、英題：Kiki’s Delivery Service）は日本で1989年にスタジオジブリで制作された長編アニメーション作品である。,魔女の宅急便
監督は宮崎駿。,魔女の宅急便
宮崎が監督を務めたスタジオジブリの長編映画としては初の、他者の原作による作品であり、宮崎が『ハウルの動く城』の監督に就くまで15年間にわたって唯一の作品であった。,魔女の宅急便
主題歌には荒井由実の楽曲が採用された。,魔女の宅急便
1985年（昭和60年）12月、映画プロダクション風土舎は角野栄子の児童文学『魔女の宅急便』の長編アニメーション化の企画を立ち上げた。,魔女の宅急便
「宅急便」がヤマト運輸の登録商標であったことから、真っ先に同社にスポンサーを要請した。,魔女の宅急便
当初ヤマト運輸は難色を示したが、同社のトレードマークである黒猫が偶然にも物語に登場することから次第に前向きになりスポンサーになることを了承した。,魔女の宅急便
1987年（昭和62年）春ごろ、風土舎とヤマト運輸は電通を通じて徳間書店に協力を申し込み、本作はスタジオジブリで制作される事となった。,魔女の宅急便
風土舎は、「監督またはプロデューサーに宮崎駿か高畑勲を」と意向を示した。,魔女の宅急便
『となりのトトロ』、『火垂るの墓』の制作を開始したばかりでもあり当初監督は有望な若手を起用する事とし、脚本は一色伸幸が担当。,魔女の宅急便
宮崎はプロデューサーのみを請ける事になった。,魔女の宅急便
またメインスタッフ陣にはキャラクターデザイン担当のチーフアニメーターに近藤勝也、補佐に大塚伸治を起用し、美術監督は男鹿和雄の推薦で大野広司が起用される事となった。,魔女の宅急便
大野が所属していたスタジオ風雅の水谷利春社長もこのプロジェクトに賛同しすぐ大野の起用を決定した。,魔女の宅急便
プロジェクトは着々と進んでいたが、一色が書き上げたシナリオが作品の雰囲気にそぐわなかったため、『となりのトトロ』の作業を終えた宮崎がシナリオを書く事となり、一色は降板した。,魔女の宅急便
制作が進むにつれ当初70〜80分の中編となる構想であったが、最終的には100分を越える本格的長編となった。,魔女の宅急便
また、監督は片渕須直が就任する予定であったが、スポンサー企業の意向をうけて演出補佐にまわり、結局、宮崎が監督も務める事になった。,魔女の宅急便
シナリオ完成後、宮崎は絵コンテ作業を開始。,魔女の宅急便
途中、近藤喜文も絵コンテ作業を手伝っていたが作画状況の関係から作画監督に回る事となる。,魔女の宅急便
今回の宮崎の役目はプロデューサー、脚本、絵コンテ、監督の4役で『風の谷のナウシカ』、『天空の城ラピュタ』、『となりのトトロ』で行っていた作画チェックは行わず作画監督の近藤勝也、近藤喜文、大塚伸治がその役を担当していた。,魔女の宅急便
長編アニメーション映画としては制作期間が短く、作画の困難な群集シーンが後半に多数挿入されたためスタッフの負担は大きかった。,魔女の宅急便
音楽演出を高畑が受け持ったのも、宮崎に余裕がなくなったためである。,魔女の宅急便
さらに音楽担当である久石譲も自身のアルバム制作とスケジュールが重なり、音楽打ち合わせから演奏録音までが公開間際になるという状態だった。,魔女の宅急便
原作をかなり自由に脚色し背景にはスタッフがロケハンしたスウェーデンのストックホルム及びゴットランド島のヴィスビュー、宮崎自身が1988年（昭和63年）5月に個人的に旅行したアイルランド、その他サンフランシスコ、リスボン、パリ、ナポリなどの風景を織り交ぜて使っている。,魔女の宅急便
街の名前は、劇場公開時のパンフレットによれば原作のまま「コリコ」の街とされている。,魔女の宅急便
この街では白黒テレビが普及している一方でボンネットバスや大きな飛行船が使われているなど、現代ではなく過去の時代を舞台にしているものとみられる（宮崎によれば「二度の大戦を経験しなかったヨーロッパ」という設定）。,魔女の宅急便
ストックホルムとヴィスビューは宮崎がAプロダクション（シンエイ動画）時代の1971年（昭和46年）に幻の映画企画『長くつ下のピッピ』のロケハンで訪れた場所でもある。,魔女の宅急便
スタジオジブリの発足前から徳間書店の作品の配給を担当した東映は東宝に配給させた前作の『火垂るの墓』と『となりのトトロ』の興行的失敗を理由に本作を持ってジブリ作品の配給の打ち切りを決定し、本作は東映が配給した最後のジブリ作品になった。,魔女の宅急便
アニメ版では、原作に見られた童話ならではのファンタジー性は抑えられ、作中における魔法はあくまで「個人の特技の一種」という位置づけで描かれている。,魔女の宅急便
「田舎から都会へ上京してきた少女が特技を活かして独り立ちしていく」という点を強調して前面に押し出しており、その中で思春期を迎えた少女の感情の機微を描写していく現実味漂う作風となっている。,魔女の宅急便
原作者の角野は映画化に際し、当初は唯一の注文として「キキが旅立つ時にキキの故郷の木に付けられていた鈴を鳴らすこと」のみを求めていた。,魔女の宅急便
その後制作が進むに連れ内容が大きく変わることに否定的になったが、宮崎と角野が数回対談し解決した。,魔女の宅急便
とあるのどかな田舎町に住むキキは、魔女の血を受け継ぐ13歳の女の子。,魔女の宅急便
『魔女として生きることを決意した少女は、13歳の満月の夜に魔女のいない町を見つけて定住し、魔女の修行を積むべし』という古くからのしきたりに従って旅立ち、海の向こうの町コリコにたどり着く。,魔女の宅急便
しかし、魔女の風習の残る田舎町と異なって、大都会であるコリコの町の人々はどこかよそよそしく、キキはそんな人々の態度に戸惑いを隠せない。,魔女の宅急便
その後、グーチョキパン店のおかみ、おソノさんに出会い気に入られたキキは、おソノさんの好意でパン屋の2階に居候し、空飛ぶ魔法を活かして『魔女の宅急便』を開業する。,魔女の宅急便
そんな中、人力飛行機作りを目指す少年トンボと出会う。,魔女の宅急便
馴れ馴れしい態度で接してくる彼を不愉快に思いながらも、徐々にキキはトンボと打ち解けてゆくが、思春期における様々な感情の機微ゆえに、なかなか素直になれない。,魔女の宅急便
そんなある日。,魔女の宅急便
キキは突如、魔法の力を失い、飼い猫のジジとも会話を交わすことができなくなってしまう。,魔女の宅急便
魔女の証である魔法の力、唯一のとりえである空を飛ぶ能力を失い途方に暮れる中、かつて森の中で出会った絵描きの女性ウルスラと再会したキキは、少しずつ元気を取り戻していく。,魔女の宅急便
かつてお届けものを請け負った老婦人の家へ招かれたキキは、婦人から宅配を依頼された御届け物が、落ち込んだ自分を励ますためのものだったことに気づき、久しぶりに明るい笑顔を見せるのだった。,魔女の宅急便
そんな時、飛行船『自由の冒険号』の航海開始の生中継を放映していたテレビで、トンボが暴風に煽られて吹き飛ばされた飛行船のロープにしがみついたまま空中にさらわれてしまったところを目撃したキキは、無我夢中で現場へと急行する。,魔女の宅急便
現場の近くにいた掃除夫のデッキブラシを借り受け、必死の思いで魔法の力を奮い起こし、キキはついに再び大空へと飛び出した。,魔女の宅急便
しかし、戻ったばかりの魔法の力と乗りなれないデッキブラシに翻弄されて思うようにトンボに近づくことができず、ついにトンボがロープから手を離してしまう。,魔女の宅急便
後を追うようにキキはデッキブラシに乗ったまま急降下し、見事トンボをキャッチして救出することに成功した。,魔女の宅急便
こうして、再び魔法の力を取り戻したキキは街の人たちともすっかり打ち解け、今日も元気にコリコの街を飛び回りながら、宅配業に精を出すのだった。,魔女の宅急便
『もののけ姫』（もののけひめ）は、宮崎駿によるスタジオジブリの長編アニメーション映画作品。,もののけ姫
1997年（平成9年）7月12日公開。,もののけ姫
宮崎が構想16年、制作に3年をかけた大作であり、興行収入193億円を記録し当時の日本映画の興行記録を塗り替えた。,もののけ姫
映画のキャッチコピーは「生きろ」。,もののけ姫
主題歌「もののけ姫」（作詞 - 宮崎駿 / 作曲・編曲 - 久石譲）を歌う米良美一は、女性のような高い声で歌うカウンターテナーが話題になり、この作品によって広く認知されるようになった。,もののけ姫
声優は『平成狸合戦ぽんぽこ』のおキヨの石田ゆり子、『紅の豚』のマンマユート・ボスの上條恒彦、『風の谷のナウシカ』のナウシカの島本須美とアスベルの松田洋治といった過去のジブリ作品にも出演した者が起用されている。,もののけ姫
なお、1980年（昭和55年）に宮崎駿がアニメ企画案のイメージボードとして構想した同名の作品があり（『宮崎駿イメージボード集』。,もののけ姫
ISBN 9784061080683。,もののけ姫
1983年に収録）、1993年（平成5年）にそれを基にした絵本（『もののけ姫』。,もののけ姫
ISBN 4198600406。,もののけ姫
）が出版されているが、本項目が解説する作品と直接の関連性はない。,もののけ姫
中世（室町時代の頃）の日本。,もののけ姫
エミシの村に住む少年アシタカは、村を襲ったタタリ神と呼ばれる化け物を退治して、右腕に死の呪いを受けてしまう。,もののけ姫
その正体は、何者かに鉄のつぶてを撃ち込まれ、人への憎しみからタタリ神と化した巨大なイノシシの神（ナゴの守）だった。,もののけ姫
アシタカは呪いのため村を追われ、呪いを絶つためにもイノシシが来た西の地へと旅立つ。,もののけ姫
旅の道中、乱妨取りに奔る地侍との戦いや、謎の男ジコ坊との出会いを経て、アシタカはジコ坊から聞いた神が住むという深い森がある地に向かう。,もののけ姫
アシタカは山奥で倒れていた男達を助け、彼らの村へ連れて帰る。,もののけ姫
その村はタタラ場と呼ばれる、鉄を作る村であるという。,もののけ姫
そこを治めているエボシという女は、石火矢と呼ばれる火砲を村人に作らせ、山に住む"もののけ"や、村の鉄を狙う地侍たちから村を守っていた。,もののけ姫
アシタカが助けた男達も"もののけ"に襲われたもので、呪いを与えたイノシシの神に鉄のつぶてを撃ち込んだのもエボシだという。,もののけ姫
彼等は鉄を作るために自然を破壊している自覚はあったが、シシ神に力を賜り大きな力を得た動物、即ち"もののけ"達を快く思っていなかった。,もののけ姫
アシタカは、これ以上憎しみを広めるなとエボシに忠告するが、村人達にとってのエボシは、生きる希望を与えてくれる女性でもあった。,もののけ姫
そのエボシの命を、"もののけ姫"が狙いにくる。,もののけ姫
その正体は山犬に育てられた人間の娘、サンだった。,もののけ姫
窮地に陥ったサンをアシタカは救うが、同時に彼は瀕死の重傷を負ってしまう。,もののけ姫
倒れながらもアシタカは、生きろ、とサンに語りかけるが、人を憎むサンは聞く耳を持たずに、助けてくれたアシタカを殺そうとする。,もののけ姫
しかし、アシタカから美しいと言われたサンは、動揺して思いとどまる。,もののけ姫
サンはアシタカを、生と死を司る神、シシ神の前に連れて行く。,もののけ姫
シシ神はアシタカの傷を癒し、それを見たサンはアシタカを生かすと決める。,もののけ姫
サンはアシタカを介抱するうちに、しだいに彼に心を開いていく。,もののけ姫
アシタカも、森と人が争わずに済む道は無いのかと、思い悩む。,もののけ姫
そのころタタラ場には、エボシにシシ神殺しをさせようとする怪しげな装束の男達が集結していた。,もののけ姫
彼等を率いるのはジコ坊である。,もののけ姫
男達は天朝よりシシ神殺しを許可され、不老不死の力があると噂されるシシ神の首を狙っており、エボシ達もまた、森を切り開くのをもののけ達に邪魔されぬよう、それに協力したのである。,もののけ姫
タタラ場を出発したエボシ達は、人間との最終決戦を行おうとするイノシシの大群と大戦争をはじめる。,もののけ姫
ところが、エボシが留守にしたタタラ場は、鉄を狙っている侍の集団に襲われてしまうのだった。,もののけ姫
アシタカはエボシに戦いをやめて村に帰るよう伝えるが、エボシはかまわずシシ神殺しに向い、遂にその首をとる。,もののけ姫
するとシシ神の体から不気味な液体が大量に飛び散り、それに触れた者たちは死に、木は枯れてしまう。,もののけ姫
やがて液体は津波のような勢いで山を埋め尽くし、森は枯れ果てて、タタラ場も壊滅してしまうのだった。,もののけ姫
サンは森が死んだと絶望し、人間に対する憎しみを爆発させる。,もののけ姫
しかし、アシタカはまだ望みはあるとサンを説得し、二人は協力して、シシ神の首を持って逃げようとするジコ坊を押しとどめ、首をシシ神に返す。,もののけ姫
シシ神は首を取り戻したが、朝日を浴びると同時に地に倒れて消える。,もののけ姫
その風が吹き抜けると、枯れ果てた山には僅かながら緑が戻り、アシタカの腕の呪いも消えた。,もののけ姫
アシタカは好きだが人間を許すことはできないと言うサンに、アシタカは、それでも互いの世界で共に生きようと語る。,もののけ姫
エボシもタタラ場の村人達に、新たに良い村を作りなおそうと語りかけるのだった。,もののけ姫
『千と千尋の神隠し』（せんとちひろのかみかくし）は、スタジオジブリの長編アニメーション映画。,千と千尋の神隠し
宮崎駿監督作品。,千と千尋の神隠し
千尋という名の10歳の少女が、引っ越し先へ向かう途中に立ち入ったトンネルから、神々の世界へ迷い込んでしまう物語。,千と千尋の神隠し
千尋の両親は魔女の湯婆婆によって豚に変えられてしまう。,千と千尋の神隠し
千尋は、湯婆婆の経営する銭湯で働きながら、両親とともに人間の世界へ帰るために奮闘する。,千と千尋の神隠し
声の出演は、柊瑠美・入野自由・夏木マリ・内藤剛志・沢口靖子・上條恒彦・小野武彦・菅原文太など。,千と千尋の神隠し
制作のきっかけは、宮崎駿の個人的な友人である10歳の少女を喜ばせたいというものだった。,千と千尋の神隠し
この少女は日本テレビの映画プロデューサー、奥田誠治の娘であり、主人公千尋のモデルになった。,千と千尋の神隠し
企画当時宮崎は、信州に持っている山小屋にジブリ関係者たちの娘を集め、年に一度合宿を開いていた。,千と千尋の神隠し
宮崎はまだ10歳前後の年齢の女子に向けた映画を作ったことがなく、そのため彼女たちに映画を送り届けたいと思うようになった。,千と千尋の神隠し
2001年7月20日に日本公開。,千と千尋の神隠し
興行収入は300億円を超え、日本歴代興行収入第1位を達成した。,千と千尋の神隠し
この記録は2017年現在も塗り替えられていない。,千と千尋の神隠し
第52回ベルリン国際映画祭では『ブラディ・サンデー』と同時に金熊賞を受賞した。,千と千尋の神隠し
宮崎の友人である映画監督ジョン・ラセターの尽力によって北米で公開され、第75回アカデミー賞ではアカデミー長編アニメ映画賞を受賞した。,千と千尋の神隠し
2016年のイギリスBBC主催の投票では、世界の177人の批評家が「21世紀の偉大な映画ベスト100」の第4位に選出した。,千と千尋の神隠し
10歳の少女、千尋は、両親と共に引越し先へと向かう途中、森の中の奇妙なトンネルから通じる無人の街へ迷い込む。,千と千尋の神隠し
そこは、怪物のような姿の八百万の神々が住む世界で、人間が来てはならないところだった。,千と千尋の神隠し
